id,date,winner_team,team1_player1_id,team1_player2_id,team2_player1_id,team2_player2_id,team1_score,team2_score
341,2024-09-23 06:05:00,Team 1,1,22,19,29,11,7
342,2024-09-23 06:10:00,Team 2,1,22,20,27,7,11
343,2024-09-23 06:17:00,Team 1,18,31,27,20,11,3
344,2024-09-23 06:22:00,Team 1,18,31,12,24,11,3
345,2024-09-23 06:27:00,Team 1,18,31,5,9,11,5
346,2024-09-23 06:30:00,Team 1,18,31,29,19,11,3
347,2024-09-23 06:33:00,Team 1,18,31,22,1,11,7
348,2024-09-23 06:36:00,Team 1,18,31,20,27,11,2
349,2024-09-23 06:38:00,Team 1,18,31,12,24,11,6
350,2024-09-23 06:41:00,Team 2,5,9,18,31,9,11
351,2024-09-23 06:45:00,Team 2,19,29,18,31,5,11
352,2024-09-23 06:49:00,Team 1,18,31,1,22,12,10
353,2024-09-23 06:53:00,Team 2,18,31,12,27,2,11
354,2024-09-25 09:54:00,Team 2,1,19,20,27,9,11
355,2024-09-25 09:54:00,Team 1,14,7,20,27,11,5
356,2024-09-25 09:55:00,Team 2,14,7,12,24,9,11
357,2024-09-25 09:55:00,Team 1,18,15,29,9,11,0
358,2024-09-25 09:56:00,Team 1,18,15,1,2,12,10
359,2024-09-25 09:56:00,Team 1,18,15,20,19,11,2
360,2024-09-25 09:56:00,Team 1,18,15,7,14,11,8
361,2024-09-25 09:57:00,Team 1,18,15,12,24,11,7
362,2024-09-25 09:57:00,Team 2,18,15,29,9,7,11
363,2024-09-27 07:52:00,Team 1,1,7,19,20,11,9
364,2024-09-27 07:53:00,Team 2,1,7,2,9,8,11
365,2024-09-27 07:53:00,Team 2,12,22,2,9,6,11
366,2024-09-27 07:54:00,Team 2,19,20,2,9,5,11
367,2024-09-27 07:54:00,Team 1,31,18,2,9,11,4
368,2024-09-27 07:54:00,Team 1,31,18,5,15,11,6
369,2024-09-27 07:55:00,Team 1,31,18,1,7,12,10
370,2024-09-27 07:56:00,Team 1,31,18,2,9,11,4
371,2024-09-27 07:56:00,Team 2,31,18,22,12,6,11
372,2024-09-27 07:56:00,Team 2,20,19,22,12,3,11
373,2024-10-11 14:29:00,Team 1,7,19,9,20,11,9
374,2024-10-11 14:30:00,Team 2,7,19,27,25,9,11
375,2024-10-11 14:30:00,Team 2,27,25,2,22,7,11
376,2024-10-11 14:31:00,Team 1,1,9,2,22,11,6
377,2024-10-11 14:31:00,Team 1,1,9,7,19,11,6
378,2024-10-11 14:32:00,Team 1,1,9,7,19,11,6
379,2024-10-11 14:32:00,Team 1,1,9,27,25,11,6
380,2024-10-11 14:33:00,Team 1,1,9,27,25,11,6
381,2024-10-11 14:33:00,Team 1,1,9,2,22,11,6
382,2024-10-11 14:33:00,Team 1,1,9,2,22,11,6
383,2024-10-15 14:34:00,Team 1,1,2,22,19,11,8
384,2024-10-15 14:35:00,Team 2,1,2,9,15,9,11
385,2024-10-15 14:35:00,Team 1,9,15,20,27,11,6
386,2024-10-15 14:36:00,Team 1,9,15,5,17,11,6
387,2024-10-15 14:36:00,Team 1,9,15,12,24,11,6
388,2024-10-15 14:37:00,Team 1,1,2,9,15,11,7
389,2024-10-15 14:37:00,Team 1,1,2,27,20,11,3
390,2024-10-15 14:38:00,Team 1,1,2,5,17,11,5
391,2024-10-15 14:38:00,Team 1,1,2,25,22,11,4
392,2024-10-15 14:39:00,Team 2,12,24,1,2,4,11
393,2024-10-15 14:39:00,Team 1,1,2,9,15,11,6
394,2024-10-15 14:40:00,Team 1,1,2,5,17,11,3
395,2024-10-15 14:40:00,Team 2,1,2,12,24,9,11
396,2024-10-16 06:13:00,Team 1,1,2,19,25,11,3
397,2024-10-16 06:19:00,Team 1,1,2,11,7,11,9
398,2024-10-16 06:19:00,Team 2,1,2,9,13,5,11
399,2024-10-16 06:33:00,Team 1,12,24,13,9,12,10
400,2024-10-16 06:37:00,Team 1,12,24,11,17,11,8
401,2024-10-16 06:40:00,Team 1,12,24,19,7,11,6
402,2024-10-16 06:45:00,Team 1,12,24,1,2,14,12
403,2024-10-16 06:48:00,Team 2,12,24,9,13,7,11
404,2024-10-16 06:52:00,Team 1,19,7,9,13,11,9
405,2024-10-16 06:58:00,Team 2,19,7,11,17,2,11
406,2024-10-16 07:00:00,Team 1,1,2,11,17,11,8
407,2024-10-17 06:20:00,Team 1,1,11,9,15,11,8
408,2024-10-17 06:22:00,Team 1,1,11,2,18,11,9
409,2024-10-17 06:26:00,Team 1,1,11,7,19,11,6
410,2024-10-17 06:26:00,Team 1,1,11,12,22,11,5
411,2024-10-17 06:30:00,Team 1,1,11,15,9,11,9
412,2024-10-17 06:38:00,Team 1,11,26,18,2,11,9
413,2024-10-17 06:39:00,Team 1,11,1,12,22,11,7
414,2024-10-17 06:41:00,Team 1,11,1,19,7,11,3
415,2024-10-17 06:43:00,Team 1,11,1,15,9,11,3
416,2024-10-17 06:49:00,Team 1,11,1,18,2,11,5
417,2024-10-17 06:49:00,Team 2,11,1,22,12,9,11
418,2024-10-17 06:53:00,Team 1,12,22,19,2,11,9
419,2024-10-17 06:57:00,Team 2,12,22,15,9,6,11
420,2024-10-18 06:40:00,Team 1,1,13,7,20,11,4
421,2024-10-18 06:40:00,Team 1,1,13,19,2,13,11
422,2024-10-23 06:27:00,Team 1,2,22,17,7,12,10
423,2024-10-23 06:28:00,Team 1,11,1,2,22,12,10
424,2024-10-23 06:33:00,Team 1,11,1,9,15,11,7
425,2024-10-23 06:37:00,Team 1,11,1,2,5,11,4
426,2024-10-23 06:45:00,Team 1,11,1,7,17,11,6
427,2024-10-23 06:46:00,Team 1,11,1,24,12,14,12
428,2024-10-23 06:55:00,Team 2,11,1,15,9,9,11
429,2024-10-23 06:55:00,Team 2,22,2,15,9,8,11
430,2024-10-23 06:55:00,Team 1,12,24,15,9,12,10
431,2024-10-24 06:20:00,Team 2,7,29,11,1,6,11
432,2024-10-24 06:30:00,Team 2,9,12,11,1,5,11
433,2024-10-24 06:34:00,Team 2,20,19,11,1,5,11
434,2024-10-24 06:38:00,Team 2,5,7,11,1,6,11
435,2024-10-24 06:41:00,Team 2,25,29,11,1,5,11
436,2024-10-24 06:45:00,Team 2,9,12,11,1,9,11
437,2024-10-24 06:50:00,Team 2,19,20,11,1,12,14
438,2024-10-24 06:50:00,Team 2,5,7,11,1,5,11
439,2024-10-24 06:59:00,Team 2,25,27,11,1,5,11
440,2024-10-24 07:00:00,Team 2,12,9,11,1,6,11
441,2024-10-25 06:20:00,Team 2,7,14,1,2,9,11
442,2024-10-25 06:27:00,Team 2,12,22,1,2,8,11
443,2024-10-25 06:34:00,Team 2,11,5,1,2,8,11
444,2024-10-25 06:39:00,Team 2,19,20,1,2,9,11
445,2024-10-25 06:42:00,Team 1,12,9,1,2,11,5
446,2024-10-25 06:51:00,Team 1,12,9,7,22,11,5
447,2024-10-25 06:52:00,Team 1,12,9,5,11,11,9
448,2024-10-25 06:54:00,Team 1,12,9,19,20,12,10
449,2024-11-07 06:19:00,Team 2,32,7,1,29,9,11
450,2024-11-07 06:28:00,Team 1,12,19,1,29,11,7
451,2024-11-07 06:35:00,Team 1,12,19,13,9,11,4
452,2024-11-07 06:35:00,Team 2,24,29,1,2,4,11
453,2024-11-07 06:36:00,Team 2,17,9,2,1,5,11
454,2024-11-07 06:36:00,Team 1,1,2,22,12,11,7
455,2024-11-07 06:37:00,Team 1,2,1,27,20,11,4
456,2024-11-07 06:37:00,Team 2,29,24,2,1,9,11
457,2024-11-07 06:38:00,Team 1,2,1,7,30,11,4
458,2024-11-07 06:38:00,Team 2,12,19,5,11,4,11
459,2024-11-07 10:39:00,Team 2,12,22,2,1,9,11
460,2024-11-07 06:40:00,Team 1,1,2,5,9,11,7
461,2024-11-07 06:42:00,Team 2,7,32,11,5,6,11
462,2024-11-07 06:45:00,Team 1,1,29,5,11,11,9
463,2024-11-07 06:49:00,Team 2,1,29,13,9,9,11
464,2024-11-07 06:53:00,Team 1,12,19,5,11,11,9
465,2024-11-07 06:56:00,Team 1,12,19,11,5,11,8
466,2024-11-07 06:59:00,Team 1,12,19,7,32,11,6
467,2024-11-07 19:02:00,Team 1,13,32,19,29,11,0
468,2024-11-07 19:03:00,Team 2,13,32,12,24,5,11
469,2024-11-07 19:03:00,Team 2,5,9,12,24,9,11
470,2024-11-07 19:04:00,Team 2,1,2,12,24,9,11
471,2024-11-07 19:04:00,Team 2,13,15,12,24,8,11
472,2024-11-07 19:05:00,Team 2,19,7,12,24,6,11
473,2024-11-07 19:05:00,Team 1,5,9,12,24,11,6
474,2024-11-07 19:05:00,Team 1,5,9,22,29,11,4
475,2024-11-07 19:06:00,Team 1,15,9,17,29,11,4
476,2024-11-07 19:08:00,Team 1,15,9,1,2,11,9
477,2024-11-08 06:30:00,Team 1,7,1,2,29,11,5
478,2024-11-08 06:30:00,Team 1,7,1,2,17,11,8
479,2024-11-08 06:31:00,Team 2,7,1,15,9,8,11
480,2024-11-08 06:32:00,Team 2,2,29,15,9,2,11
481,2024-11-08 06:36:00,Team 2,2,17,15,9,8,11
482,2024-11-08 06:39:00,Team 2,7,1,9,15,6,11
483,2024-11-08 06:43:00,Team 2,2,29,9,15,2,11
484,2024-11-08 06:47:00,Team 2,2,17,9,15,8,11
485,2024-11-08 06:50:00,Team 1,7,1,9,15,11,7
486,2024-11-08 06:55:00,Team 2,7,1,2,29,9,11
487,2024-11-11 09:51:00,Team 1,9,1,12,24,11,7
488,2024-11-11 09:51:00,Team 1,9,1,24,32,11,3
489,2024-11-11 09:52:00,Team 1,9,1,12,24,11,9
490,2024-11-11 09:52:00,Team 1,9,1,5,32,11,6
491,2024-11-11 09:52:00,Team 2,9,1,12,24,3,11
492,2024-11-11 09:53:00,Team 2,5,32,12,24,7,11
493,2024-11-11 09:53:00,Team 1,9,1,12,24,11,9
494,2024-11-11 09:54:00,Team 1,9,1,5,32,11,7
495,2024-11-11 09:54:00,Team 1,9,1,12,24,11,9
496,2024-11-11 09:54:00,Team 2,9,24,1,22,7,11
497,2024-11-13 06:19:00,Team 2,19,24,22,1,8,11
498,2024-11-13 06:20:00,Team 1,2,7,1,22,12,10
499,2024-11-13 06:26:00,Team 2,2,7,12,24,7,11
500,2024-11-13 06:34:00,Team 2,29,9,1,22,9,11
501,2024-11-13 06:37:00,Team 1,22,1,17,5,11,7
502,2024-11-13 06:46:00,Team 1,1,22,2,7,11,8
503,2024-11-13 06:50:00,Team 1,12,24,22,1,12,10
504,2024-11-13 06:54:00,Team 1,12,24,29,9,11,5
505,2024-11-13 06:57:00,Team 1,12,24,5,17,11,9
506,2024-11-12 07:02:00,Team 1,29,9,2,7,11,8
507,2024-11-12 07:06:00,Team 1,29,9,5,17,11,9
508,2024-11-12 07:06:00,Team 1,29,9,1,25,11,5
509,2024-11-12 07:07:00,Team 1,29,9,27,20,11,4
510,2024-11-12 07:08:00,Team 1,29,9,2,7,11,8
511,2024-11-12 07:09:00,Team 1,29,9,5,17,11,2
512,2024-11-12 07:09:00,Team 2,29,9,1,25,8,11
513,2024-11-12 07:10:00,Team 2,27,20,1,25,3,11
514,2024-11-12 07:10:00,Team 1,2,7,1,25,11,9
515,2024-11-12 07:11:00,Team 1,2,7,5,17,11,6
516,2024-11-14 06:32:00,Team 1,22,1,29,7,11,9
517,2024-11-14 06:37:00,Team 1,22,1,20,27,12,10
518,2024-11-14 06:41:00,Team 2,34,32,20,27,1,11
519,2024-11-14 06:44:00,Team 1,29,7,20,27,11,9
520,2024-11-14 06:49:00,Team 1,29,7,19,35,11,4
521,2024-11-14 06:54:00,Team 1,29,7,22,1,11,7
522,2024-11-14 06:58:00,Team 1,29,7,20,27,12,10
523,2024-11-15 06:21:00,Team 1,1,2,22,18,11,5
524,2024-11-15 06:25:00,Team 1,1,2,11,7,11,8
525,2024-11-15 06:31:00,Team 1,2,1,29,9,11,6
526,2024-11-15 06:38:00,Team 2,1,2,15,12,5,11
527,2024-11-15 06:41:00,Team 2,17,14,12,15,3,11
528,2024-11-15 06:44:00,Team 2,18,22,12,15,6,11
529,2024-11-15 06:48:00,Team 2,11,5,12,15,7,11
530,2024-11-15 06:52:00,Team 1,11,7,12,15,11,6
531,2024-11-15 06:54:00,Team 2,11,7,9,29,4,11
532,2024-11-15 06:57:00,Team 2,9,29,1,2,4,11
533,2024-11-15 11:58:00,Team 1,1,18,11,2,11,3
534,2024-11-15 12:01:00,Team 1,18,1,12,22,11,3
535,2024-11-15 12:06:00,Team 1,1,18,8,36,11,4
536,2024-11-15 12:10:00,Team 1,1,18,11,16,11,7
537,2024-11-15 12:17:00,Team 1,1,18,12,22,13,11
538,2024-11-15 12:22:00,Team 2,18,1,8,36,7,11
539,2024-11-15 12:25:00,Team 1,11,18,8,36,11,2
540,2024-11-15 12:28:00,Team 2,11,18,12,22,6,11
541,2024-11-15 12:32:00,Team 1,12,22,16,1,11,4
542,2024-11-15 12:35:00,Team 1,8,36,12,22,11,8
543,2024-11-15 12:39:00,Team 2,8,36,16,1,4,11
544,2024-11-15 12:51:00,Team 1,12,22,8,36,11,9
545,2024-11-15 12:51:00,Team 1,12,22,16,1,11,4
546,2024-11-15 12:51:00,Team 1,12,22,16,1,11,9
547,2024-11-15 12:52:00,Team 1,12,22,8,36,11,9
548,2024-11-15 12:57:00,Team 2,12,22,16,1,8,11
549,2024-11-15 13:02:00,Team 2,8,36,16,1,6,11
550,2024-11-18 06:14:00,Team 1,33,1,29,22,11,7
551,2024-11-18 06:19:00,Team 1,33,1,29,18,11,9
552,2024-11-18 06:25:00,Team 2,33,1,12,24,10,12
553,2024-11-18 06:27:00,Team 2,12,24,9,22,4,11
554,2024-11-18 06:32:00,Team 1,22,9,19,5,11,7
555,2024-11-18 06:38:00,Team 2,18,29,9,22,8,11
556,2024-11-18 06:41:00,Team 1,9,22,1,33,12,10
557,2024-11-18 06:48:00,Team 2,9,22,12,24,4,11
558,2024-11-18 06:52:00,Team 2,19,5,12,24,9,11
559,2024-11-18 06:56:00,Team 2,18,29,12,24,9,11
560,2024-11-19 06:18:00,Team 1,1,18,2,9,11,6
561,2024-11-19 06:26:00,Team 1,26,18,12,24,11,9
562,2024-11-19 06:34:00,Team 1,1,18,29,22,11,5
563,2024-11-19 06:36:00,Team 1,1,18,20,27,11,4
564,2024-11-19 06:39:00,Team 1,1,18,7,17,11,6
565,2024-11-19 06:43:00,Team 1,1,18,2,9,13,11
566,2024-11-19 07:01:00,Team 1,1,18,17,5,11,7
567,2024-11-19 07:01:00,Team 1,1,18,12,24,11,9
568,2024-11-20 06:37:00,Team 1,9,2,24,19,11,8
569,2024-11-20 06:38:00,Team 2,9,2,7,29,10,12
570,2024-11-20 06:39:00,Team 1,12,24,20,27,11,8
571,2024-11-20 06:39:00,Team 2,5,17,7,29,6,11
572,2024-11-20 06:40:00,Team 1,12,24,7,29,11,6
573,2024-11-20 06:40:00,Team 1,12,24,22,1,12,10
574,2024-11-20 06:43:00,Team 2,12,24,2,9,8,11
575,2024-11-20 06:45:00,Team 2,33,32,9,2,6,11
576,2024-11-20 06:50:00,Team 2,29,7,2,9,8,11
577,2024-11-20 06:55:00,Team 2,5,17,9,2,6,11
578,2024-11-20 06:57:00,Team 1,20,27,9,2,12,10
579,2024-11-20 07:00:00,Team 2,20,27,12,24,8,11
580,2024-11-22 06:15:00,Team 1,1,18,2,29,11,9
581,2024-11-22 06:20:00,Team 1,1,18,2,4,11,5
582,2024-11-22 06:27:00,Team 1,1,18,12,9,11,6
583,2024-11-22 06:33:00,Team 2,1,18,5,4,12,14
584,2024-11-22 06:40:00,Team 2,12,22,5,4,11,13
585,2024-11-22 06:42:00,Team 1,29,9,4,5,11,4
586,2024-11-22 06:45:00,Team 2,29,9,11,2,5,11
587,2024-11-22 06:48:00,Team 1,1,18,2,11,11,4
588,2024-11-22 06:53:00,Team 2,1,18,12,22,5,11
589,2024-11-22 06:56:00,Team 1,4,5,12,22,11,8
590,2024-11-22 06:59:00,Team 1,4,5,29,9,11,9
591,2024-11-27 06:16:00,Team 1,2,19,29,1,11,5
592,2024-11-27 06:22:00,Team 1,2,19,13,24,11,7
593,2024-11-27 06:27:00,Team 2,2,19,13,9,5,11
594,2024-11-27 06:34:00,Team 2,12,24,13,9,9,11
595,2024-11-27 06:38:00,Team 2,1,29,13,9,10,12
596,2024-11-27 06:42:00,Team 1,19,2,13,9,11,9
597,2024-11-27 06:46:00,Team 2,19,2,12,24,10,12
598,2024-11-27 06:50:00,Team 1,29,1,12,24,11,6
599,2024-11-27 06:53:00,Team 1,1,29,13,9,11,4
600,2024-11-27 06:56:00,Team 1,1,29,12,24,11,5
601,2024-11-28 06:21:00,Team 2,18,2,1,9,6,11
602,2024-11-28 06:28:00,Team 2,17,29,9,1,9,11
603,2024-11-28 12:29:00,Team 1,1,9,20,27,11,3
604,2024-11-28 06:35:00,Team 1,18,2,9,1,11,6
605,2024-11-28 06:38:00,Team 1,18,2,29,17,11,4
606,2024-11-28 06:41:00,Team 1,18,2,20,27,11,4
607,2024-11-28 06:45:00,Team 1,1,9,29,17,11,5
608,2024-11-28 06:48:00,Team 1,1,9,27,20,11,5
609,2024-11-28 06:54:00,Team 2,2,18,1,9,5,11
610,2024-11-28 06:58:00,Team 2,18,29,1,9,6,11
611,2024-11-29 06:23:00,Team 1,1,18,7,29,11,8
612,2024-11-29 06:24:00,Team 2,17,9,1,18,9,11
613,2024-11-29 06:29:00,Team 2,1,18,2,12,15,17
614,2024-11-29 06:39:00,Team 1,12,2,7,29,11,6
615,2024-11-29 06:43:00,Team 1,12,2,17,9,11,6
616,2024-11-29 06:46:00,Team 2,2,12,1,18,5,11
617,2024-11-29 06:49:00,Team 1,1,18,2,12,11,6
618,2024-11-29 06:52:00,Team 1,18,1,7,29,11,8
619,2024-11-29 06:53:00,Team 1,18,1,17,9,11,8
620,2024-11-29 07:00:00,Team 2,12,2,1,18,5,11
621,2024-12-02 06:25:00,Team 1,1,9,11,5,11,9
622,2024-12-02 06:30:00,Team 2,1,9,12,29,5,11
623,2024-12-02 06:36:00,Team 1,11,5,12,29,11,9
624,2024-12-02 06:39:00,Team 2,11,5,29,9,10,12
625,2024-12-02 06:43:00,Team 2,12,1,29,9,8,11
626,2024-12-02 06:47:00,Team 2,11,5,29,9,11,13
627,2024-12-02 06:54:00,Team 1,12,1,29,9,11,4
628,2024-12-02 06:54:00,Team 2,12,1,11,5,9,11
629,2024-12-02 06:57:00,Team 2,29,9,11,5,8,11
630,2024-12-04 06:19:00,Team 2,19,2,22,1,6,11
631,2024-12-04 06:24:00,Team 2,12,13,1,22,3,11
632,2024-12-04 06:29:00,Team 2,9,29,1,22,6,11
633,2024-12-04 06:34:00,Team 1,11,9,1,22,11,8
634,2024-12-04 06:38:00,Team 2,11,9,2,19,12,14
635,2024-12-04 06:41:00,Team 2,12,13,19,2,5,11
636,2024-12-04 06:46:00,Team 1,29,9,19,2,13,11
637,2024-12-04 06:49:00,Team 2,29,9,22,1,6,11
638,2024-12-04 06:53:00,Team 2,11,9,22,1,11,13
639,2024-12-04 06:58:00,Team 1,12,13,22,1,12,10
640,2024-12-06 06:18:00,Team 1,22,1,7,14,11,6
641,2024-12-06 06:23:00,Team 1,22,1,16,17,11,3
642,2024-12-06 06:32:00,Team 2,22,1,9,12,7,11
643,2024-12-06 06:35:00,Team 2,7,14,12,9,3,11
644,2024-12-06 06:37:00,Team 2,17,16,12,9,4,11
645,2024-12-06 06:41:00,Team 1,1,22,12,9,11,8
646,2024-12-06 06:44:00,Team 1,1,22,7,14,11,4
647,2024-12-06 06:49:00,Team 1,1,22,17,16,11,8
648,2024-12-06 06:53:00,Team 2,22,1,12,9,9,11
649,2024-12-06 06:56:00,Team 2,16,7,12,9,2,11
650,2024-12-10 06:21:00,Team 1,22,1,17,7,11,6
651,2024-12-10 06:30:00,Team 2,22,1,9,2,12,14
652,2024-12-10 06:35:00,Team 1,12,29,7,17,11,4
653,2024-12-10 06:39:00,Team 1,12,29,17,7,11,6
654,2024-12-10 06:44:00,Team 1,12,29,22,1,15,13
655,2024-12-10 06:48:00,Team 2,12,29,9,2,10,12
656,2024-12-10 06:49:00,Team 2,5,8,9,2,6,11
657,2024-12-10 06:56:00,Team 2,17,7,9,2,6,11
658,2024-12-12 06:20:00,Team 2,1,7,29,18,12,14
659,2024-12-12 06:28:00,Team 1,9,2,18,29,11,9
660,2024-12-12 06:33:00,Team 1,9,2,5,1,11,3
661,2024-12-12 06:34:00,Team 1,2,9,1,7,11,8
662,2024-12-12 06:37:00,Team 2,2,9,12,17,8,11
663,2024-12-12 06:40:00,Team 2,12,17,5,11,4,11
664,2024-12-12 06:43:00,Team 1,11,5,19,29,11,4
665,2024-12-12 06:50:00,Team 2,5,11,9,18,7,11
666,2024-12-12 06:54:00,Team 2,1,7,18,9,10,12
667,2024-12-12 06:58:00,Team 2,29,2,18,9,5,11
