id,date,player1_id,player2_id,winner_id,player1_score,player2_score
1,2024-08-08 13:55:00,18,23,18,11,7
2,2024-08-10 19:15:00,18,9,18,11,9
3,2024-08-10 19:15:00,12,18,12,11,9
4,2024-08-10 19:16:00,12,5,12,11,9
5,2024-08-10 19:16:00,12,9,12,11,2
6,2024-08-10 19:17:00,4,18,4,11,5
7,2024-08-10 19:17:00,4,12,4,15,13
8,2024-08-10 19:17:00,4,9,4,11,6
9,2024-08-10 19:18:00,4,5,4,11,4
10,2024-08-10 19:18:00,4,12,12,5,11
11,2024-08-10 19:18:00,12,18,12,11,6
12,2024-08-11 04:36:00,1,15,1,11,9
13,2024-08-11 04:36:00,1,15,1,13,11
14,2024-08-11 04:36:00,1,15,15,10,12
15,2024-08-11 04:37:00,1,15,15,7,11
16,2024-08-11 04:37:00,15,1,15,11,6
17,2024-08-11 04:37:00,15,1,15,12,10
18,2024-08-11 04:38:00,1,15,15,9,11
19,2024-08-15 07:03:00,12,13,12,11,0
20,2024-08-17 12:30:00,15,8,15,11,9
21,2024-08-17 12:35:00,15,5,15,11,9
22,2024-08-17 12:40:00,15,1,15,11,6
23,2024-08-17 12:45:00,15,8,15,11,6
24,2024-08-17 12:50:00,15,1,15,11,9
25,2024-08-17 12:50:00,15,5,15,11,7
26,2024-08-17 12:55:00,15,8,8,9,11
27,2024-08-17 13:25:00,5,15,15,11,13
28,2024-08-17 13:05:00,15,5,5,9,11
29,2024-08-17 13:10:00,5,8,5,11,6
30,2024-08-17 03:09:00,5,15,15,12,14
31,2024-08-17 13:20:00,15,8,8,6,11
32,2024-08-17 13:26:00,5,8,5,12,10
33,2024-08-17 13:20:00,8,15,15,11,13
34,2024-08-17 13:30:00,15,5,15,11,5
35,2024-08-17 13:16:00,15,8,8,7,11
36,2024-08-24 10:39:00,18,9,18,11,9
37,2024-08-24 10:45:00,18,9,18,11,4
38,2024-08-24 10:50:00,18,9,18,11,6
39,2024-09-12 06:21:00,1,19,1,11,6
40,2024-11-13 11:37:00,18,1,18,11,7
41,2024-11-13 11:38:00,18,11,18,12,10
42,2024-11-13 11:38:00,22,1,1,8,11
43,2024-11-13 11:41:00,18,8,18,11,7
44,2024-11-13 11:44:00,18,22,18,11,5
45,2024-11-13 11:48:00,18,1,18,11,6
46,2024-11-13 11:53:00,18,11,11,10,12
47,2024-11-13 11:55:00,8,11,11,4,11
48,2024-11-13 11:58:00,22,11,11,5,11
49,2024-11-13 12:02:00,1,11,11,5,11
50,2024-11-13 12:05:00,18,11,11,6,11
51,2024-11-13 12:08:00,8,11,11,5,11
52,2024-11-13 12:11:00,22,11,11,6,11
53,2024-11-15 11:16:00,18,1,18,11,7
54,2024-11-15 11:20:00,18,11,18,11,8
55,2024-11-15 11:23:00,2,11,11,3,11
56,2024-11-15 11:28:00,12,11,12,11,9
57,2024-11-15 11:32:00,12,16,12,11,3
58,2024-11-15 11:36:00,12,1,12,11,8
59,2024-11-15 11:39:00,12,18,12,11,6
60,2024-11-15 11:42:00,12,2,12,11,5
61,2024-11-15 11:46:00,12,11,11,10,12
62,2024-11-15 11:49:00,22,11,11,4,11
63,2024-11-15 11:51:00,8,11,11,3,11
64,2024-11-15 11:54:00,36,11,11,7,11
65,2024-12-03 06:15:00,7,2,2,9,11
66,2024-12-03 06:19:00,1,2,2,4,11
67,2024-12-03 06:23:00,22,2,2,6,11
68,2024-12-03 06:27:00,9,2,2,8,11
69,2024-12-03 06:32:00,12,2,12,11,6
70,2024-12-03 06:36:00,12,7,12,11,4
71,2024-12-03 06:37:00,12,1,12,11,1
72,2024-12-03 06:39:00,12,22,12,11,1
73,2024-12-03 06:43:00,12,9,12,11,6
74,2024-12-03 06:45:00,12,2,12,11,2
75,2024-12-03 06:48:00,12,7,12,11,4
76,2024-12-03 06:51:00,12,1,12,11,6
77,2024-12-03 06:53:00,12,22,12,11,4
78,2024-12-03 06:56:00,12,9,12,11,4
